index,True_False_Ratio,hour_per_day,positive,negative,cases_per_100000,state_OR,is_claim,price_alt,is_delivery,is_pickup,updated_review_count,updated_rating,is_open_api
4514,0.454545455,16,0.020418581,0.0158244,4855.3,1,1,2,0,0,41,2,1
4515,0.555555556,13.92857143,0.05436471,0.020813917,12505.71019,0,1,1.78,0,0,74,4.5,1
4516,0.466666667,8,0.051897754,0.01626646,9840.8,1,1,2,1,1,272,4,1
4517,0.454545455,13.28571429,0.04527163,0.017605634,6529.1,1,1,1.78,0,0,45,4.5,1
4518,0.333333333,7,0.073500967,0.015473888,12351.68185,0,1,2,0,0,56,4,1
4519,0.666666667,15.1,0.100917431,0.013761468,4885.4,1,1,2,0,0,23,5,1
4520,0.555555556,19,0.056737589,0.008668243,4732.8,1,0,1.78,0,0,238,4.5,1
4521,0.388888889,9.4,0.0591133,0.009852217,7506,1,1,1.78,1,0,15,4.5,1
4522,0.333333333,8.833333333,0.05027933,0.016201117,13986.79123,0,0,1,1,0,141,4.5,1
4523,0.473684211,15.42857143,0.05613577,0.007832898,5975.3,1,1,2,0,0,43,5,1
4524,0.5,8,0.017256255,0.028472821,12351.68185,0,1,1.78,0,0,70,3.5,0
4525,1,12.16666667,0.025783476,0.023219373,11076.20134,0,1,1.78,0,0,125,2.5,1
4526,0.428571429,0,0.022121669,0.018602313,8968.74973,0,1,1.78,0,0,126,2.5,1
4527,1,24,0.078087649,0.013545817,6644.8,1,0,1.78,0,0,16,3.5,1
4528,0.333333333,6.833333333,0.053093462,0.0174638,8937.6,1,1,2,1,0,697,4,1
4529,0.354166667,24,0.047309833,0.025046382,9840.8,1,1,1,1,0,101,3.5,1
4530,0.483870968,14.5,0.041877934,0.026948357,12351.68185,0,1,2,1,1,1280,3.5,1
4531,0.4,11.28571429,0.058823529,0.011764706,10495.02262,0,1,1,1,0,57,4.5,1
4532,0.333333333,8.8,0.050123001,0.010455105,5971.1,1,1,2,0,0,28,4.5,1
4533,0.333333333,7.285714286,0.05375,0.00625,8043.648595,0,1,1,1,1,88,4.5,0
4534,0.344827586,4.428571429,0.067690161,0.009071877,4082.7,1,0,2,1,0,219,4,1
4535,0.3125,7,0.049237984,0.018757327,7385.26295,0,1,1.78,0,0,15,4,1
4536,0.322580645,10.5,0.054347826,0.017663043,6634,1,1,1,1,1,39,4,1
4537,0.551724138,11,0.044308357,0.025666427,8678.216679,0,1,2,1,1,208,3.5,1
4538,1,7.666666667,0.04730369,0.008514664,5043.2,1,0,1.78,1,1,22,4.5,1
4539,0.580645161,10.71428571,0.056238185,0.012570888,12351.68185,0,1,2,1,1,454,4.5,1
4540,0.5,7,0.055412371,0.015463918,8937.6,1,1,1.78,0,0,109,4.5,1
4541,0.5,24,0.069258809,0.007290401,4648.728201,0,1,1.78,0,0,7,5,1
4542,0.555555556,7.214285714,0.069785276,0.008435583,5043.2,1,0,1,0,0,118,4.5,0
4543,1,24,0.0382263,0.010703364,12351.68185,0,1,1.78,0,0,20,4,1
4544,0.314285714,8,0.051623647,0.008326395,5268.4,1,1,1,0,0,76,4.5,1
4545,0.37037037,11.42857143,0.064661654,0.010526316,12199.71379,0,1,1.78,1,1,11,4,1
4546,0.233333333,12.75,0.068783069,0.001763668,12351.68185,0,1,1.78,1,1,16,4.5,1
4547,0,9.714285714,0.059096176,0.018539977,12351.68185,0,1,1.78,0,0,66,4.5,1
4548,0.727272727,7,0.054123711,0.015463918,4876,1,1,1,1,1,22,4.5,1
4549,0.5,12.8,0.050724638,0.023550725,8678.216679,0,1,1.78,0,0,56,5,1
4550,0,24,0.049501715,0.014322278,9099.6,1,1,1.78,0,0,2152,4.5,1
4551,0.433333333,9.928571429,0.047041529,0.022050717,9895.792573,0,1,2,1,1,322,3,1
4552,0.472222222,6.428571429,0.048280423,0.014550265,4019.4,1,1,2,1,1,1194,4.5,1
4553,0.318181818,7.857142857,0.035254617,0.024622272,9108.4,1,1,2,0,0,95,3.5,1
4554,0,9.714285714,0.04842615,0.020581114,8937.6,1,1,1.78,0,0,11,4.5,1
4555,0.37254902,10.33333333,0.047673099,0.011634506,5110.7,1,1,2,1,0,129,4.5,1
4556,0.4375,5.142857143,0.039324765,0.016880875,4019.4,1,1,2,1,1,348,3.5,1
4557,0.5,24,0.062222222,0.037037037,13309.56295,0,1,1.78,0,0,24,4.5,1
4558,0.5,0,0.039523212,0.01944793,4744.8,1,1,2,0,0,52,4,1
4559,0.36,14,0.044593088,0.012820513,11076.20134,0,1,2,1,0,246,3.5,1
4560,0.392857143,14.5,0.041502495,0.018124507,9348.770421,0,1,1,1,1,498,4,1
4561,0.625,9,0.086075949,0.007594937,5143.240095,0,1,2,0,0,25,4.5,1
4562,0.388888889,9.428571429,0.047017732,0.011015583,11111.30535,0,1,2,1,0,46,3.5,1
4563,0.666666667,6.5,0.054462935,0.012102874,4855.3,1,1,2,0,0,104,4.5,1
4564,0,0,0.018599311,0.019747417,10200.58902,0,1,1.78,0,0,60,1.5,1
4565,0.470588235,11.28571429,0.045781557,0.019620667,9840.8,1,1,1.78,1,1,40,3.5,1
4566,1,24,0.005181347,0.033678756,10415.9,1,1,1,0,0,52,1.5,0
4567,0.571428571,12.42857143,0.029982363,0.01675485,8544.1,1,1,2,0,0,37,3,1
4568,0.3,8,0.060867223,0.01615944,6634,1,1,2,0,0,159,4.5,1
4569,0.4,13,0.037980547,0.018063918,15107.12856,0,1,2,1,0,243,3,1
4570,0.3,10.21428571,0.052447552,0.017482517,4175.3,1,1,2,1,0,109,4,0
4571,0.25,15.28571429,0.016961652,0.026548673,10200.58902,0,1,1,0,0,84,2,1
4572,0.371428571,9.857142857,0.051167412,0.016393443,6610.5,1,1,2,1,0,317,4,0
4573,0.307692308,9.333333333,0.055475157,0.008683068,8937.6,1,1,2,1,1,57,4.5,1
4574,0,9.428571429,0.014880952,0.021825397,12351.68185,0,0,1.78,0,0,58,1.5,1
4575,0.393939394,10.92857143,0.04797048,0.018450185,5971.1,1,1,2,1,1,315,3.5,1
4576,0.5,10,0.062893082,0.012578616,12351.68185,0,1,1.78,0,0,96,4.5,1
4577,0.387096774,10.70833333,0.02291918,0.020506634,12199.71379,0,1,2,1,1,115,3,0
4578,0.333333333,12.28571429,0.03146763,0.028630384,4648.728201,0,1,1.78,0,0,114,3,1
4579,0.469387755,11.71428571,0.049723757,0.030939227,14167.57135,0,1,2,1,0,69,3.5,1
4580,0.375,8.428571429,0.069196429,0.017857143,5043.2,1,1,2,0,0,47,4,1
4581,1,10.83333333,0.040849673,0.027777778,15107.12856,0,1,1.78,0,0,37,5,1
4582,0.382352941,7.666666667,0.046259843,0.01476378,12351.68185,0,1,2,1,1,601,3.5,0
4583,0.258064516,10,0.048501577,0.010646688,4607.8,1,1,1,1,0,122,4.5,1
4584,0.517241379,10.28571429,0.053942884,0.018451052,8937.6,1,1,2,1,1,394,4,1
4585,0.322580645,11.71428571,0.045034037,0.018153255,15107.12856,0,1,2,1,0,256,4,1
4586,0.5,7.714285714,0.059360731,0.00456621,6824.775966,0,1,2,0,0,208,3.5,1
4587,0.818181818,13.4,0.052283256,0.011912641,12351.68185,0,1,1.78,0,0,53,4.5,1
4588,0.529411765,10.85714286,0.05601318,0.013179572,5065.2,1,1,1,1,0,124,4,0
4589,0.363636364,10,0.064052288,0.015686275,6610.5,1,1,1.78,1,1,41,4,0
4590,0.4,11.85714286,0.038468203,0.012129614,6634,1,1,1.78,0,0,210,4.5,1
4591,0.25,11.07142857,0.01682243,0.017757009,5065.2,1,1,1.78,0,0,58,3,1
4592,0.348837209,11.42857143,0.061024033,0.014211076,10200.58902,0,1,2,1,1,500,3,1
4593,0.444444444,11.25,0.078156313,0.01002004,4451.261727,0,1,1.78,0,0,50,5,1
4594,1,9.714285714,0.037575758,0.020606061,7577.563242,0,1,1.78,0,0,41,4.5,1
4595,0.444444444,6.285714286,0.063882064,0.008190008,5971.1,1,1,2,0,0,52,5,1
4596,0.5,12,0.040413534,0.017857143,11819.7,1,1,1.78,0,0,27,3.5,1
4597,0.5,10,0.071428571,0.010538642,7385.26295,0,1,1.78,0,0,11,5,1
4598,0,8.6,0.023593466,0.032667877,4855.3,1,1,1.78,0,0,9,3.5,1
4599,0,7.6,0.039344262,0.019672131,7199.595522,0,1,1.78,0,0,27,4,1
4600,1,0,0.02728513,0.02728513,12351.68185,0,1,2,0,0,100,1.5,1
4601,0.282051282,3.25,0.01980198,0.014851485,12351.68185,0,1,2,0,0,103,3,1
4602,1,0,0.027883397,0.024081115,13091.62553,0,0,1.78,0,0,36,3.5,1
4603,0.571428571,0,0.049788136,0.015889831,4105.8,1,0,1.78,0,0,71,4.5,1
4604,0.4,0,0.0625,0.010416667,10488.65209,0,0,1,1,1,86,4,1
4605,0.333333333,24,0.019033675,0.017569546,15107.12856,0,1,1,1,0,11,2.5,1
4606,0.529411765,7.857142857,0.083333333,0.008706468,8678.216679,0,1,1.78,0,0,8,5,1
4607,0.4,18.85714286,0.048125633,0.026342452,10415.9,1,1,1,1,1,87,3,1
4608,0.571428571,12.71428571,0.041374474,0.018934081,0,0,1,1.78,1,1,24,4,1
4609,0.08,11.14285714,0.039349872,0.007698888,7577.563242,0,1,1,1,0,36,4.5,1
4610,0.34375,11.2,0.050505051,0.02020202,6824.775966,0,1,1,1,0,151,4.5,1
4611,0.424242424,13.71428571,0.055504163,0.007400555,10515.1,1,1,2,1,0,177,4.5,1
4612,0.666666667,9.285714286,0.073563218,0.012643678,9099.6,1,1,2,0,0,16,4,1
4613,0.666666667,24,0.024033438,0.022988506,12351.68185,0,1,1.78,0,0,116,2,1
4614,0,10.33333333,0.042414356,0.022838499,9241.425325,0,1,1.78,0,0,67,4,1
4615,0.2,8,0.034358047,0.043399638,12351.68185,0,1,1.78,0,0,88,4.5,1
4616,0.355555556,8.928571429,0.053450439,0.018067754,9348.770421,0,1,2,1,0,424,4,1
4617,0.482758621,13,0.027678571,0.012946429,8937.6,1,1,1,0,0,119,3.5,1
4618,0.5,10.25,0.04357067,0.018065887,9840.8,1,1,1.78,0,0,23,4.5,1
4619,0.222222222,7.666666667,0.039874902,0.016419077,20425.96939,0,1,1.78,1,1,62,4.5,0
4620,0.5,9,0.056847545,0.012919897,7636.1,1,1,1.78,0,0,17,4,1
4621,0.434782609,4,0.042112452,0.016844981,6430.837794,0,1,2,1,1,96,3.5,1
4622,0.466666667,10.5,0.052756654,0.017585551,12505.71019,0,1,2,1,1,311,4.5,1
4623,0.514285714,13.42857143,0.04903709,0.011233951,12351.68185,0,1,1,1,0,1172,4,1
4624,0.142857143,24,0.029733959,0.025039124,20425.96939,0,1,1,0,0,16,2.5,1
4625,0,7.333333333,0.021352313,0.010676157,14292.75072,0,1,1.78,0,0,6,1,1
4626,1,8.833333333,0.026362039,0.025776216,4855.3,1,1,1.78,0,0,25,4,1
4627,0.2,6.8,0.056060606,0.007575758,4872.6,1,0,1,1,0,16,5,0
4628,1,8.5,0.037323037,0.016731017,5971.1,1,1,1.78,0,0,18,3.5,1
4629,0.354166667,9.928571429,0.053726761,0.020979021,12351.68185,0,1,2,1,0,858,3,1
4630,0.333333333,9.714285714,0.054814815,0.022222222,4105.8,1,0,1.78,0,0,134,4,1
4631,0.529411765,10.28571429,0.058230683,0.01343785,12351.68185,0,1,1.78,0,0,121,4,1
4632,0.375,15,0.026970954,0.018672199,9026.812652,0,1,1,0,0,134,2,1
4633,0.5,24,0.034652306,0.0201358,12351.68185,0,1,2,0,0,36,2.5,1
4634,0,9.666666667,0.042986425,0.014705882,13112.5,1,1,1.78,0,0,21,4.5,1
4635,1,0,0.061251664,0.015978695,17208.02142,0,0,1.78,0,0,9,5,1
4636,0.272727273,9.857142857,0.049279539,0.021613833,10488.65209,0,1,2,1,1,86,3.5,1
4637,0.6,10,0.065895954,0.004624277,11193.1,1,1,1,1,1,68,4,1
4638,0.5,9,0.034482759,0.022988506,7636.1,1,1,1.78,0,0,14,4,1
4639,0,10.78571429,0.047416413,0.016413374,13611.53045,0,1,1.78,0,0,39,3.5,1
4640,0.433333333,7.416666667,0.049212598,0.018700787,4732.8,1,1,1,1,0,84,4.5,1
4641,0.333333333,11.78571429,0.053677932,0.009940358,12351.68185,0,1,1,1,1,69,4,1
4642,0.303030303,6.714285714,0.064471243,0.012523191,12351.68185,0,1,1,1,1,77,4.5,1
4643,0,0,0.050430504,0.011070111,9026.812652,0,0,1.78,0,0,61,5,1
4644,0.5,9.083333333,0.057692308,0.008241758,5065.2,1,1,2,0,0,38,4.5,1
4645,1,9.714285714,0.039240506,0.016455696,11111.30535,0,1,1.78,0,0,14,3.5,1
4646,1,10.21428571,0.017593065,0.020397756,13611.53045,0,1,1.78,0,0,79,2.5,1
4647,0.387096774,10,0.0625,0.019642857,8937.6,1,1,1,1,1,121,4,1
4648,0.28,0,0.046605876,0.024316109,8663.8,1,0,1,1,0,40,3.5,1
4649,1,11.71428571,0.049612087,0.010820743,6634,1,1,1.78,0,0,262,4.5,1
4650,0,13.71428571,0.062056738,0.017730496,6135.892307,0,1,1.78,0,0,15,5,1
4651,0.4375,10.5,0.055178454,0.009853295,9026.812652,0,1,2,1,1,269,4,1
4652,1,11.2,0.055970149,0.017723881,7435.4,1,1,1.78,0,0,46,5,1
4653,0.148148148,11.42857143,0.053163211,0.014354067,6824.775966,0,1,2,1,1,57,4,1
4654,0,0,0.024154589,0.02979066,12351.68185,0,1,1.78,0,0,490,2,1
4655,1,11.14285714,0.048283262,0.025751073,5110.7,1,1,1.78,0,0,14,5,1
4656,0.272727273,5,0.054961832,0.00610687,4105.8,1,1,2,0,0,28,4.5,1
4657,0.4,13.71428571,0.038430745,0.019215372,10200.58902,0,1,1.78,0,0,65,4,1
4658,0.263157895,11.42857143,0.05579096,0.01059322,11193.1,1,1,2,0,0,84,4,1
4659,0.25,12,0.024569186,0.021498038,13112.5,1,1,1.78,1,0,61,2,1
4660,0.366666667,8.5,0.04475043,0.0232358,4744.8,1,0,1,0,0,102,3.5,0
4661,0.323529412,0,0.057613169,0.016460905,12351.68185,0,1,1,1,0,29,3.5,0
4662,0.423076923,9,0.051464064,0.007098492,12351.68185,0,1,1,1,1,86,4,1
4663,1,10.57142857,0.030463576,0.02384106,4744.8,1,1,1.78,0,0,25,5,1
4664,0.416666667,11.14285714,0.05278174,0.013195435,10200.58902,0,1,1,0,0,245,4,1
4665,0.291666667,13,0.036382536,0.027027027,4885.4,1,1,1.78,0,0,621,3,0
4666,0.424242424,10.25,0.030427632,0.027960526,4607.8,1,1,2,1,1,90,3,0
4667,0.290322581,11.78571429,0.044493071,0.022611233,9539.664342,0,0,1,1,0,105,4,1
4668,0.333333333,10.92857143,0.049270073,0.022810219,5812.260552,0,1,1.78,0,0,32,4.5,1
4669,0.375,12,0.036979167,0.028125,4885.4,1,1,2,1,1,154,3.5,1
4670,0.444444444,9.571428571,0.045393481,0.013858446,6634,1,1,1,1,0,117,3.5,1
4671,0.333333333,12,0.024007839,0.028907398,7421.857757,0,1,2,1,1,130,3.5,1
4672,0,6.25,0.039127163,0.020316027,2895.598779,0,1,1.78,0,0,35,3.5,1
4673,1,9,0.053122757,0.007896626,8937.6,1,1,1.78,0,0,40,5,1
4674,0.458333333,9.25,0.041317992,0.031380753,11419.27286,0,1,1,1,1,106,1.5,1
4675,0.25,10,0.030207678,0.032095658,5110.7,1,1,2,0,0,76,4,1
4676,0.5,9,0.060080107,0.016188251,9840.8,1,1,1,1,0,196,4,1
4677,0.216216216,9.714285714,0.045178106,0.014769765,4175.3,1,1,2,1,0,28,4,1
4678,0.285714286,8.857142857,0.036804309,0.02064632,12523.1,1,1,1.78,0,0,22,2.5,1
4679,1,9.428571429,0.027682973,0.023890785,10495.02262,0,1,1.78,0,0,11,2.5,1
4680,0.516129032,12,0.078301261,0.00928998,12505.71019,0,1,2,1,1,199,4.5,1
4681,1,9.428571429,0.019480519,0.014069264,8937.6,1,1,1.78,0,0,20,3,1
4682,0.375,9,0.063492063,0.00952381,10495.02262,0,0,1,0,0,76,4,1
4683,0.444444444,9.25,0.041990669,0.017107309,9348.770421,0,1,2,0,0,235,4.5,1
4684,0,9,0.050549451,0.015384615,12351.68185,0,1,1.78,0,0,150,4.5,1
4685,0.333333333,15.14285714,0.018518519,0.015151515,11111.30535,0,1,1.78,0,0,25,2.5,1
4686,0.4375,9,0.048521424,0.017018709,10328.2,1,1,2,0,0,602,4,0
4687,0.428571429,11,0.050884956,0.009955752,20425.96939,0,1,1.78,1,1,21,4.5,1
4688,0,10,0.059536935,0.015435502,11016.1206,0,1,1.78,0,0,29,4.5,1
4689,1,8.5,0.064066852,0.019498607,11819.7,1,1,1.78,0,0,52,5,1
4690,0.636363636,13.42857143,0.05794702,0.009933775,12351.68185,0,1,1.78,1,1,46,4.5,1
4691,1,0,0.052808989,0.01011236,5110.7,1,0,1.78,1,1,20,4,1
4692,0.375,8.5,0.05528613,0.008729389,5971.1,1,1,2,0,0,140,3.5,1
4693,0.5,9.857142857,0.067323481,0.006568144,10565.5,1,1,1.78,1,1,49,4.5,1
4694,0.5,9.785714286,0.049149338,0.010396975,9840.8,1,1,1.78,1,1,18,4.5,1
4695,0,13.16666667,0.045279795,0.015378044,4885.4,1,1,1.78,0,0,110,4,1
4696,0.342857143,10.25,0.057742782,0.012073491,4648.728201,0,1,2,1,1,403,4,1
4697,0.333333333,11.42857143,0.030092593,0.007716049,8663.8,1,1,1.78,0,0,64,4,1
4698,0.314285714,13.57142857,0.055782313,0.017687075,6824.775966,0,1,1,1,1,243,3.5,1
4699,0.4,8,0.061269147,0.015317287,13091.62553,0,1,1,1,0,61,4.5,1
4700,1,10.75,0.0521262,0.016460905,8937.6,1,1,1.78,0,0,40,3.5,1
4701,0.4,10.16666667,0.038395904,0.013651877,6824.775966,0,1,1,0,0,174,4,1
4702,0.363636364,9,0.058139535,0.006644518,6634,1,1,2,0,0,59,4.5,1
4703,0.375,8,0.047033672,0.021913415,7287.400567,0,1,1,0,0,251,4,1
4704,0,10.66666667,0.059701493,0.008141113,5971.1,1,1,1.78,0,0,12,4.5,1
4705,0.314285714,11.14285714,0.068376068,0.020757021,11076.20134,0,1,1,1,0,109,3,1
4706,0.366666667,17,0.032751092,0.015283843,12351.68185,0,1,1,1,0,53,2,1
4707,0.375,8,0.051369863,0.00913242,4732.8,1,1,2,0,0,76,4.5,1
4708,0.444444444,0,0.060913706,0.016831419,4732.8,1,0,1,1,0,96,4,1
4709,0.375,10.85714286,0.03648449,0.025701625,12351.68185,0,1,2,0,0,1037,2.5,0
4710,1,8.428571429,0.026694045,0.021218344,10415.9,1,1,1.78,0,0,22,2,1
4711,0.482758621,11.08333333,0.048894063,0.013193636,6824.775966,0,1,2,0,1,339,4,1
4712,0.142857143,7,0.020408163,0.022108844,13112.5,1,1,1.78,0,0,23,3,1
4713,0.181818182,12.28571429,0.051662174,0.014375562,7636.1,1,1,1.78,1,1,103,3.5,1
4714,0.36,8,0.039983165,0.018518519,11193.1,1,1,2,1,0,81,2.5,1
4715,0.227272727,11.6,0.056743421,0.013980263,13091.62553,0,1,1.78,1,0,24,3.5,1
4716,0.411764706,7.916666667,0.04375,0.027083333,6824.775966,0,1,1.78,1,1,217,4,0
4717,0.387096774,4.785714286,0.058184942,0.014839113,6824.775966,0,1,1.78,1,0,1587,4.5,1
4718,0.2,11,0.054705308,0.010854228,4175.3,1,1,1.78,1,1,78,4,0
4719,1,7.333333333,0.031507513,0.020843432,10328.2,1,0,1.78,0,0,66,4,0
4720,0.45,9.833333333,0.050179211,0.010752688,4019.4,1,1,1,1,1,11,5,0
4721,0.451612903,10.78571429,0.041267943,0.019736842,12351.68185,0,1,2,0,0,562,3,0
4722,1,14.66666667,0.049170252,0.00676091,4607.8,1,1,1.78,0,0,267,4,1
4723,0.6,5.5,0.054948692,0.019198941,6644.8,1,0,2,1,1,115,4,1
4724,0.5,8,0.064371257,0.013473054,9539.664342,0,1,2,1,0,121,4,1
4725,1,9.666666667,0.018133333,0.021333333,10495.02262,0,1,1.78,0,0,142,2.5,1
4726,0,0,0.021400778,0.025291829,5971.1,1,0,1.78,0,0,24,2,1
4727,0.447368421,9.5,0.053450747,0.016178579,6824.775966,0,1,2,1,1,575,3,1
4728,0.222222222,4,0.050574713,0.016091954,4876,1,1,1.78,1,0,11,4,1
4729,1,24,0.066235249,0.012181195,12351.68185,0,1,1.78,0,0,259,4.5,1
4730,1,8.75,0.022304833,0.033457249,12351.68185,0,1,1.78,0,0,92,4.5,1
4731,0.36,24,0.039194915,0.033898305,13309.56295,0,1,1,1,0,30,2,1
4732,0.545454545,23.5,0.025222025,0.024156306,4872.6,1,1,2,0,0,164,2.5,1
4733,0,24,0.058976583,0.018213356,7199.595522,0,1,1.78,0,0,39,4.5,1
4734,0.416666667,8,0.066358025,0.010288066,4175.3,1,1,2,1,0,520,4.5,0
4735,1,0,0.04875805,0.004599816,12351.68185,0,1,1.78,0,0,64,5,1
4736,0.566666667,8.583333333,0.068726356,0.011664565,6644.8,1,1,2,1,1,120,4.5,1
4737,0.428571429,9.75,0.062154696,0.007251381,6119.338117,0,1,1.78,1,1,65,4.5,1
4738,1,24,0.041387025,0.021252796,4175.3,1,1,1.78,0,0,235,4,1
4739,0.470588235,7.714285714,0.0472103,0.015021459,5065.2,1,1,1,1,1,82,3.5,1
4740,0.288888889,4.8,0.049044057,0.008312552,10328.2,1,1,2,1,1,166,4.5,1
4741,0.333333333,6.4,0.043520942,0.017179319,8968.74973,0,0,2,1,0,597,3.5,1
4742,1,24,0.025402895,0.027314941,12199.71379,0,1,1.78,0,0,53,3,1
4743,0,12.66666667,0.070381232,0.013196481,18303.52968,0,1,1.78,1,1,15,4.5,1
4744,0.166666667,11,0.035483871,0.012903226,6644.8,1,1,1.78,0,0,24,4,1
4745,0.5,10.28571429,0.032143761,0.019235637,12505.71019,0,1,2,1,0,251,3,1
4746,0,8.6,0.042723632,0.021361816,9426.7,1,0,1.78,0,0,30,3.5,1
4747,0.204081633,10,0.068656716,0.011940299,9108.4,1,1,2,1,0,28,4.5,0
4748,1,24,0.048494983,0.028428094,6529.1,1,1,1.78,0,0,15,4.5,1
4749,0.333333333,9,0.046986721,0.018386108,4855.3,1,1,1,1,1,55,3.5,0
4750,1,12,0.041771094,0.02274204,6529.1,1,1,1.78,0,0,198,4.5,1
4751,0,8.333333333,0.035079727,0.020045558,5268.4,1,1,1.78,0,0,30,3.5,1
4752,0,8.2,0.073713491,0.009735744,4876,1,0,1.78,0,0,8,4,1
4753,0.333333333,8.333333333,0.049432739,0.017017828,6824.775966,0,1,1,1,1,89,4.5,1
4754,1,8.833333333,0.022392457,0.010606953,6119.338117,0,1,1.78,0,0,91,2.5,1
4755,0.266666667,0,0.049878345,0.015206813,9539.664342,0,1,2,1,0,281,3.5,1
4756,0,9,0.0234375,0.018229167,7404.4,1,1,1.78,0,0,40,1.5,1
4757,0.351351351,10.66666667,0.061647297,0.01237999,5971.1,1,1,1,1,0,134,4.5,1
4758,0.358974359,10,0.049361702,0.016170213,9026.812652,0,1,2,1,0,65,4,1
4759,0.5,9.928571429,0.045612511,0.016507385,10515.1,1,1,2,0,0,117,4,1
4760,0.333333333,24,0.025591502,0.021728634,11076.20134,0,1,1.78,0,0,123,2.5,1
4761,0.290322581,14,0.033957034,0.036729037,12199.71379,0,1,1,1,1,150,2,0
4762,0.6,8.8,0.086319218,0.006514658,10515.1,1,1,2,0,0,48,4.5,1
4763,0.214285714,10,0.073458073,0.012474012,8544.1,1,1,2,1,1,58,4.5,1
4764,0.444444444,11.16666667,0.059047619,0.005714286,5812.260552,0,1,2,0,0,23,5,1
4765,0.166666667,7.6,0.064066852,0.016713092,9099.6,1,1,2,0,0,38,4.5,1
4766,1,24,0.020776166,0.034104273,11193.1,1,1,2,0,0,49,2.5,1
4767,0.365384615,8.928571429,0.053997195,0.009467041,5110.7,1,1,2,1,0,290,4,1
4768,0.5,8,0.07436919,0.003984064,7495,1,1,1.78,0,0,43,4.5,1
4769,0.393939394,17.28571429,0.046632124,0.027202073,10515.1,1,1,2,1,0,50,4,1
4770,0.666666667,7,0.021538462,0.02,7287.400567,0,1,1.78,0,0,23,3,1
4771,0,10.64285714,0.020179372,0.022421525,5110.7,1,1,1.78,0,0,5,3,1
4772,0.285714286,8.428571429,0.065268065,0.006993007,6529.1,1,1,2,0,0,95,4,1
4773,0.451612903,14,0.042847503,0.025303644,12405.70435,0,1,2,1,0,231,3,1
4774,0.342857143,12,0.04109589,0.015981735,6824.775966,0,1,1,1,1,277,3.5,1
4775,0.454545455,10.33333333,0.051891892,0.005405405,10565.5,1,1,1.78,0,0,11,4,1
4776,0,8,0.043349754,0.034482759,5143.240095,0,1,1.78,0,0,43,4.5,1
4777,0.5,24,0.030993619,0.02461258,12351.68185,0,1,1.78,0,0,48,3,1
4778,1,12,0.037796284,0.031390135,7404.4,1,1,1.78,0,0,19,4.5,1
4779,0.37037037,7.142857143,0.057923497,0.010928962,10515.1,1,1,2,1,0,55,4,0
4780,0.428571429,7.857142857,0.051307847,0.011066398,5971.1,1,0,2,0,0,42,3.5,1
4781,0,10.28571429,0.034567901,0.013168724,10415.9,1,1,1.78,0,0,312,3.5,1
4782,0.315789474,8.2,0.059793814,0.012371134,4019.4,1,1,1,0,0,149,4.5,1
4783,0.6,9.25,0.053571429,0.014285714,12351.68185,0,1,2,0,0,46,5,1
4784,0,9.166666667,0.048044693,0.007821229,9348.770421,0,1,1.78,0,0,16,4.5,1
4785,1,13,0.040909091,0.013286713,0,0,1,1.78,0,0,110,4.5,1
4786,0.433333333,10.5,0.055785124,0.010330579,12351.68185,0,1,2,1,1,211,3.5,1
4787,0.424242424,9,0.049469478,0.018602728,5110.7,1,1,2,1,1,833,4,1
4788,0.571428571,11.85714286,0.048616932,0.01424979,6824.775966,0,1,2,0,0,135,4.5,1
4789,0.340909091,11.14285714,0.056876546,0.011984021,12351.68185,0,1,2,1,0,299,4.5,1
4790,0.303030303,8,0.052354666,0.014058996,10515.1,1,1,1,1,0,180,4.5,1
4791,0.5,9.5,0.02905569,0.02905569,12505.71019,0,1,1.78,0,0,10,4,1
4792,0.2,6.333333333,0.072649573,0.012820513,11111.30535,0,1,1.78,1,1,22,5,1
4793,0.388888889,8.357142857,0.048098303,0.01778818,4175.3,1,1,2,1,1,1116,4,0
4794,0.388888889,13,0.052574408,0.01737997,12351.68185,0,1,1,1,1,608,4,1
4795,0.333333333,10.16666667,0.032727273,0.019090909,7385.26295,0,1,1.78,0,0,13,3.5,1
4796,0.275862069,0,0.065217391,0.017391304,12351.68185,0,1,2,1,1,179,3.5,0
4797,0.25,11,0.062163485,0.016152717,4082.7,1,1,1.78,1,1,28,4.5,1
4798,1,13.33333333,0.023250807,0.027341227,10328.2,1,1,1.78,0,0,292,1.5,1
4799,1,13.6,0.044128646,0.022438295,5268.4,1,1,1.78,0,0,20,3.5,1
4800,0.483870968,6.333333333,0.087682672,0.002087683,4744.8,1,1,1.78,1,0,10,5,0
4801,0.35483871,10.42857143,0.052197802,0.012362637,10080.96083,0,1,1.78,1,1,392,3.5,1
4802,0.448979592,11.42857143,0.050466356,0.016655563,12405.70435,0,1,2,1,1,259,4,1
4803,0.3125,14,0.015561016,0.031941032,12505.71019,0,1,1,1,0,50,2,1
4804,0.5,8.428571429,0.034682081,0.016377649,5110.7,1,1,2,0,0,79,4.5,1
4805,0.530612245,10.42857143,0.046413924,0.016154846,12351.68185,0,1,2,1,1,1036,4,1
4806,0.444444444,11.33333333,0.053545586,0.016745917,9487.9,1,1,1,1,1,431,4,1
4807,0.355555556,10.57142857,0.049749583,0.019699499,12351.68185,0,1,2,1,0,394,3.5,1
4808,0.333333333,24,0.026675342,0.02732596,5268.4,1,1,1,1,0,81,2,1
